bytes_transferred,congestion_window
1009349100,1416
1011398940,1419
1013453160,1422
1015511760,1426
1017510500,1429
1019577860,1433
1021651060,1437
1023730100,1440
1025813520,1445
1027838540,1449
1029935100,1453
1032037500,1457
1034080040,1462
1036195580,1467
1038316960,1472
1040445640,1477
1042517380,1482
1044660660,1487
1046747000,1493
1048906340,1499
1051010200,1506
1053188520,1511
1055308440,1518
1057504280,1525
1059644640,1531
1061859460,1538
1064018800,1545
1066254060,1552
1068433840,1560
1070625300,1568
1072894140,1576
1075108960,1584
1077399700,1592
1079637880,1600
1081887740,1608
1084213520,1618
1086489660,1628
1088780400,1636
1092081460,1147
1094456880,1165
1096150480,1179
1097844080,1193
1099537680,1206
1101231280,1218
1102990580,1230
1104749880,1243
1106573420,1255
1108332720,1266
1110156260,1277
1111979800,1288
1113869040,1299
1115758280,1310
1117581820,1320
1119535300,1330
1121424540,1340
1123313780,1350
1125267260,1360
1127220740,1369
1129174220,1378
1131193400,1387
1133146880,1396
1135177740,1404
1137210060,1412
1139254060,1420
1141308280,1429
1143311400,1436
1145388980,1444
1147478240,1451
1149512020,1458
1151621720,1465
1153675940,1472
1155804620,1479
1157879280,1485
1159962700,1491
1162119120,1497
1164284300,1504
1166395460,1509
1168537280,1515
1170728740,1521
1172928960,1526
1175070780,1531
1177285600,1536
1179442020,1541
1181671440,1545
1183906700,1550
1186083560,1554
1188331960,1558
1190586200,1562
1192780580,1566
