bytes_transferred,congestion_window
1028962740,1179
1030722040,1187
1032415640,1194
1034109240,1202
1035868540,1209
1037562140,1216
1039321440,1223
1041080740,1229
1042840040,1235
1044663580,1242
1046422880,1248
1048246420,1253
1050005720,1259
1051829260,1265
1053652800,1270
1055476340,1275
1057365580,1280
1059189120,1285
1061078360,1290
1062901900,1294
1064791140,1299
1066680380,1303
1068569620,1307
1070458860,1311
1072348100,1315
1074237340,1319
1076126580,1322
1078015820,1326
1079969300,1329
1081858540,1332
1083812020,1335
1085701260,1338
1087654740,1341
1089608220,1344
1091497460,1347
1093450940,1350
1095404420,1352
1097357900,1354
1099311380,1356
1101264860,1358
1103218340,1360
1105237520,1362
1107191000,1364
1109144480,1366
1111097960,1367
1113117140,1369
1115070620,1370
1117089800,1371
1119043280,1373
1120996760,1374
1123015940,1375
1125035120,1376
1126988600,1377
1129007780,1378
1130961260,1379
1132980440,1380
1134999620,1381
1136953100,1382
1138972280,1382
1140991460,1383
1142944940,1383
1144964120,1384
1146983300,1384
1149002480,1385
1150955960,1385
1152975140,1385
1154994320,1385
1157013500,1386
1158966980,1386
1160986160,1386
1163005340,1386
1165024520,1386
1167043700,1386
1168997180,1386
1171016360,1386
1173035540,1386
1175054720,1386
1177073900,1386
1179027380,1386
1181046560,1386
1183065740,1386
1185084920,1386
1187104100,1386
1189057580,1386
1191076760,1386
1193095940,1386
1195115120,1386
1197134300,1386
1199087780,1386
1201106960,1386
