bytes_transferred,congestion_window
970542300,1321
972431540,1325
974320780,1328
976274260,1332
978163500,1335
980116980,1338
982070460,1341
983959700,1344
985913180,1347
987866660,1350
989820140,1352
991773620,1355
993727100,1357
995680580,1359
997634060,1361
999587540,1363
1001606720,1365
1003560200,1367
1005513680,1368
1007532860,1370
1009486340,1372
1011439820,1373
1013459000,1374
1015412480,1376
1017431660,1377
1019450840,1378
1021404320,1379
1023423500,1380
1025376980,1381
1027396160,1382
1029415340,1383
1031368820,1384
1033388000,1385
1035407180,1385
1037426360,1386
1039445540,1386
1041399020,1387
1043418200,1387
1045437380,1388
1047456560,1388
1049475740,1388
1051429220,1388
1053449860,1389
1055469040,1389
1057488220,1389
1059507400,1389
1061526580,1389
1063545760,1389
1065499240,1389
1067522800,1389
1069541980,1389
1071561160,1389
1073580340,1389
1075599520,1389
1077618700,1389
1079572180,1389
1081595740,1389
1083614920,1389
1085634100,1389
1087653280,1389
1089672460,1389
1091691640,1389
1093645120,1389
1095668680,1389
1097687860,1389
1099707040,1389
1101726220,1389
1103745400,1389
1105764580,1390
1107783760,1390
1109932880,1390
1112343340,1391
1114558160,1391
1117815420,1391
1119834600,1392
1121853780,1392
1123872960,1393
1125892140,1393
1127911320,1394
1129930500,1395
1131883980,1396
