bytes_transferred,congestion_window
993105140,1610
995369600,1613
997702680,1616
1000040140,1619
1002381980,1622
1004663960,1625
1007040840,1627
1009611900,1139
1012695420,1152
1014780300,1160
1016473900,1169
1018167500,1177
1019861100,1184
1021554700,1191
1023248300,1199
1024941900,1207
1026701200,1213
1028460500,1220
1030219800,1226
1031979100,1233
1033738400,1239
1035561940,1245
1037321240,1251
1039144780,1256
1040968320,1262
1042727620,1267
1044616860,1272
1046440400,1277
1048263940,1282
1050087480,1287
1051976720,1292
1053865960,1296
1055689500,1300
1057578740,1304
1059467980,1308
1061357220,1312
1063246460,1316
1065135700,1319
1067089180,1323
1068978420,1326
1070867660,1329
1072821140,1332
1074710380,1335
1076663860,1338
1078617340,1341
1080506580,1344
1082460060,1347
1084413540,1349
1086367020,1351
1088320500,1353
1090273980,1355
1092227460,1357
1094180940,1359
1096134420,1361
1098087900,1363
1100107080,1364
1102060560,1366
1104014040,1367
1106033220,1368
1107986700,1370
1109940180,1371
1111959360,1372
1113912840,1373
1115932020,1374
1117885500,1375
1119904680,1376
1121858160,1377
1123877340,1378
1125896520,1379
1127850000,1379
1129869180,1380
1131822660,1380
1133841840,1381
1135861020,1381
1137814500,1382
1139833680,1382
1141852860,1382
1143872040,1382
1145825520,1383
1147844700,1383
1149863880,1383
