bytes_transferred,congestion_window
924213580,1396
926232760,1396
928251940,1396
930271120,1396
932290300,1396
934309480,1396
936328660,1396
938347840,1396
940367020,1396
943362940,1396
946033280,1396
948118160,1396
950392840,1396
952479180,1396
954498360,1396
956517540,1396
958536720,1396
960555900,1396
962575080,1397
964594260,1397
966619280,1397
968638460,1398
970664940,1398
972684120,1398
974712060,1399
976731240,1399
978762100,1400
980781280,1401
982816520,1401
983727560,981
983857500,981
986660700,1002
988288600,1015
989720860,1028
991218820,1038
992716780,1049
994214740,1060
995712700,1071
997276360,1081
998774320,1092
1000337980,1101
1001965880,1111
1003529540,1120
1005157440,1130
1006785340,1139
1008413240,1148
1010041140,1157
1011734740,1165
1013362640,1174
1015056240,1182
1016749840,1190
1018509140,1197
1020202740,1205
1021962040,1212
1023655640,1219
1025414940,1226
1027174240,1233
1028997780,1240
1030757080,1246
1032580620,1252
1034339920,1259
1036163460,1264
1037987000,1270
1039810540,1276
1041634080,1282
1043523320,1287
1045412560,1292
1047236100,1297
1049125340,1302
1051014580,1307
1052903820,1311
1054793060,1316
1056682300,1320
1058571540,1324
1060460780,1328
1062414260,1332
1064303500,1336
1066256980,1339
1068210460,1343
1070099700,1346
1072053180,1349
1074006660,1352
