bytes_transferred,congestion_window
926370000,1440
928453420,1444
930476980,1448
932572080,1453
934673020,1457
936781260,1462
938831100,1467
940952480,1472
943016920,1477
945152900,1483
947297640,1488
949385440,1494
951546240,1500
953651560,1506
955829880,1512
957951260,1519
960148560,1525
962288920,1532
964505200,1539
966666000,1546
968902720,1554
971085420,1561
973278340,1569
975548640,1577
977764920,1586
979994340,1594
982299680,1602
984003500,1122
984588960,1122
987189220,1147
988948520,1162
990576420,1174
992270020,1187
993963620,1197
995722920,1209
997416520,1221
999175820,1232
1000935120,1244
1002758660,1256
1004517960,1266
1006341500,1277
1008165040,1288
1010054280,1298
1011943520,1307
1013767060,1316
1015656300,1325
1017609780,1335
1019499020,1344
1021452500,1353
1023405980,1362
1025359460,1370
1027312940,1379
1029332120,1387
1032980660,1401
1035002760,1408
1037040920,1415
1039089300,1422
1041147900,1429
1043151020,1436
1045228600,1443
1047250700,1449
1049347260,1455
1051386880,1461
1053500960,1467
1055622340,1473
1057688240,1479
1059827140,1484
1061909100,1489
1064062600,1494
1066159160,1499
1068327260,1504
1070502660,1509
1072660540,1514
1074784840,1518
1076980680,1522
1079182360,1526
1081324180,1530
1083537540,1534
1085756740,1538
1087916080,1541
1090145500,1545
