bytes_transferred,congestion_window
898234340,1186
899927940,1193
901687240,1200
903380840,1206
905140140,1212
906899440,1218
908658740,1224
910418040,1230
912177340,1235
913936640,1240
915760180,1245
917519480,1250
919343020,1255
921166560,1260
922990100,1264
924813640,1269
926637180,1273
928460720,1277
930284260,1281
932173500,1285
933997040,1289
935886280,1292
937775520,1295
939599060,1299
941488300,1302
943377540,1305
945266780,1308
947156020,1311
949045260,1314
950934500,1317
952823740,1319
954777220,1321
956666460,1324
958555700,1326
960509180,1328
962398420,1330
964351900,1332
966241140,1333
968194620,1335
970083860,1336
972037340,1338
973990820,1339
975880060,1341
977833540,1342
979787020,1343
981740500,1344
983693980,1345
985647460,1346
987536700,1347
989490180,1348
991443660,1349
993397140,1350
995350620,1351
997304100,1351
999257580,1352
1001211060,1352
1003164540,1353
1005118020,1353
1007071500,1354
1009024980,1354
1011044160,1354
1012997640,1354
1014951120,1355
1016904600,1355
1018858080,1355
1020811560,1355
1022765040,1355
1024718520,1355
1026672000,1355
1028625480,1355
1030644660,1355
1032598140,1355
1034551620,1355
1036505100,1355
1038458580,1355
1040412060,1355
1042365540,1355
1044319020,1355
1046272500,1355
1048291680,1355
