bytes_transferred,congestion_window
955035640,1439
957117600,1440
959201020,1440
961284440,1441
963369320,1441
965454200,1442
967540540,1442
969626880,1442
971713220,1443
973801020,1443
975888820,1443
977976620,1444
980065880,1444
982155140,1444
984244400,1444
986333660,1444
988422920,1444
990512180,1444
992601440,1444
994690700,1444
996737620,1444
998891120,1444
1001067980,1444
1003114900,1444
1005204160,1444
1007293420,1444
1009406040,1444
1011559540,1444
1013648800,1444
1015761420,1444
1017850680,1444
1019958920,1444
1022048180,1444
1024160800,1444
1026250060,1444
1028339320,1444
1030451940,1444
1032541200,1444
1034649440,1445
1036740160,1445
1039071780,1445
1040965400,952
1041029640,1011
1043835760,1034
1045463660,1048
1046961620,1060
1048459580,1071
1050023240,1081
1051586900,1094
1053150560,1104
1054714220,1115
1056277880,1126
1057905780,1136
1059533680,1146
1061161580,1156
1062855180,1166
1064548780,1175
1066176680,1183
1067935980,1192
1069629580,1201
1071323180,1209
1073082480,1218
1074841780,1226
1076601080,1234
1078360380,1242
1080183920,1249
1081943220,1256
1083766760,1264
1085590300,1270
1087413840,1278
1089237380,1284
1091126620,1291
1092950160,1297
1094839400,1303
1096728640,1309
1098877760,1315
1102005080,1324
1103894320,1329
1105783560,1334
1107737040,1339
1109690520,1344
1111579760,1349
1113533240,1354
