bytes_transferred,congestion_window
312365540,1430
314457720,1432
316532380,1434
318672740,1436
320731340,1438
322941780,1440
324959500,1442
327045840,1444
329140940,1447
331215600,1449
333312160,1452
335416020,1454
337582660,1457
339674840,1460
341787460,1464
343904460,1467
346025840,1470
348151600,1473
350281740,1477
352430860,1481
354556620,1485
356704280,1489
358857780,1493
361017120,1497
363118060,1502
365290540,1507
367473240,1512
369726020,1517
371904340,1522
374106020,1528
376316460,1533
378534200,1539
380760700,1545
382930260,1551
385174280,1557
387361360,1563
389622900,1569
391827500,1576
394108020,1584
396398760,1590
398698260,1598
400945200,1605
403202360,1613
405535440,1621
407818880,1630
410178240,1638
412482120,1647
415005000,1656
417269460,1664
419630280,1165
422421800,1181
424440980,1196
426200280,1209
427893880,1222
429717420,1235
431476720,1247
433300260,1260
435189500,1272
437208680,1284
439032220,1296
440921460,1307
442810700,1318
444699940,1329
446589180,1340
448542660,1350
450627540,1360
452776660,1371
454730140,1381
456683620,1390
458702800,1400
460721980,1408
462758680,1417
464809980,1426
466808720,1435
468884840,1443
470971180,1451
473004960,1458
475048960,1466
477168880,1474
479236240,1481
481313820,1488
483465860,1495
485563880,1502
487734900,1508
489892780,1515
492018540,1521
494153060,1527
496362040,1533
498514080,1539
500739120,1544
502972920,1550
505149780,1555
507399640,1560
509591100,1565
511855560,1570
514127320,1574
516339220,1579
518624120,1583
520849160,1587
523144280,1591
525445240,1595
527687800,1599
530000440,1602
532317460,1606
534640320,1609
536903320,1612
539234940,1616
541572400,1618
543912780,1621
546193300,1624
548542440,1627
550898880,1629
553395480,1140
556176780,1151
558130260,1160
559953800,1168
561647400,1176
563341000,1184
565100300,1192
566859600,1199
568618900,1207
570442440,1214
572331680,1221
574090980,1227
575850280,1234
577609580,1240
579368880,1246
581192420,1252
583015960,1257
584775260,1263
586598800,1268
588422340,1273
590311580,1278
592135120,1283
594024360,1288
595847900,1293
597737140,1297
599560680,1302
601449920,1306
603339160,1310
605228400,1313
607117640,1317
609071120,1321
610960360,1324
612849600,1327
614803080,1331
616692320,1334
618645800,1337
620535040,1340
622488520,1342
624442000,1345
626395480,1348
628348960,1350
630238200,1352
632191680,1354
634145160,1356
636164340,1358
638117820,1360
640071300,1362
642024780,1364
643978260,1366
645997440,1367
647950920,1369
649904400,1370
651923580,1371
653877060,1372
655896240,1373
657849720,1374
659868900,1375
661822380,1376
663841560,1377
665795040,1378
667814220,1379
669833400,1380
671786880,1381
673806060,1381
675759540,1382
677778720,1382
679797900,1382
681817080,1383
683770560,1383
685789740,1383
687808920,1384
689762400,1384
691781580,1384
693800760,1384
695819940,1384
697773420,1384
699792600,1384
701811780,1384
703830960,1384
705784440,1384
707803620,1384
709822800,1384
711841980,1384
713795460,1384
715814640,1384
717833820,1384
719853000,1384
721806480,1384
723825660,1384
725844840,1384
727864020,1384
729817500,1384
731836680,1384
733855860,1384
735875040,1384
737828520,1384
739847700,1384
741866880,1385
743886060,1385
745839540,1385
747867480,1385
749886660,1386
751905840,1386
753859320,1387
755891640,1387
757910820,1388
759930000,1389
761883480,1389
763927480,1390
765946660,1391
767965840,1392
769985020,1393
772004200,1394
774023380,1395
776042560,1396
777996040,1397
780064860,1398
782084040,1399
784111980,1400
786131160,1401
788166400,1403
790198720,1405
792232500,1407
794203500,1408
796243120,1410
798282740,1412
800328200,1414
802509440,1416
804623520,1418
806699640,1421
808755320,1423
810816840,1426
812879820,1429
814993900,1432
817325520,1436
819858620,1439
822136220,1443
824224020,1446
826316200,1450
828348520,1453
830518080,1457
832610260,1461
834788580,1466
836844260,1470
838970020,1474
841037380,1479
843244900,1484
845375040,1489
847528540,1493
849623640,1499
851791740,1504
853967140,1510
856154220,1516
858347140,1521
860547360,1527
862690640,1534
864909840,1540
867143640,1547
869342400,1554
871554300,1561
873812920,1568
876016060,1575
878295120,1583
880520160,1591
882756880,1599
885069520,1607
887393840,1616
889744440,1624
891965100,1633
894261680,1642
896621040,1149
899389200,1165
901408380,1179
903101980,1192
904795580,1205
906489180,1218
908248480,1231
910072020,1243
911831320,1255
913654860,1266
915478400,1278
917301940,1289
919125480,1300
921014720,1310
922903960,1321
924793200,1331
926682440,1341
928635920,1351
930589400,1361
932542880,1370
934496360,1379
936449840,1388
938469020,1397
940488200,1406
942519060,1414
944565980,1422
946558880,1430
948627700,1438
950708200,1446
952734680,1453
954840000,1460
956889840,1467
959011220,1474
961191000,1481
963293400,1488
965381200,1494
967607700,1501
969803540,1507
971983320,1513
974237560,1519
976564800,1524
978859920,1530
981073280,1535
983293940,1540
985521900,1545
987757160,1550
989999720,1554
992248120,1558
994436660,1562
996696740,1566
998962660,1570
1001168720,1574
1003446320,1578
1005729760,1581
1007951880,1585
1010244080,1588
1012540660,1592
1014778840,1595
1017085640,1598
1019396820,1600
1021710920,1603
1024029400,1606
1026288020,1608
1028613800,1610
1030942500,1613
1033278500,1615
1035745900,1617
1038416240,1132
1041120160,1143
1042943700,1152
1044703000,1160
1046396600,1168
1048024500,1176
1049718100,1183
1051477400,1191
1053171000,1198
1054994540,1205
1056753840,1212
1058513140,1218
1060272440,1224
1062031740,1230
1063791040,1236
1065614580,1242
1067373880,1248
1069197420,1254
1070956720,1259
1072780260,1264
1074603800,1269
1076427340,1274
1078250880,1279
1080140120,1283
1081963660,1287
1083852900,1292
1085742140,1296
1087565680,1300
1089454920,1304
1091344160,1308
1093233400,1311
1095122640,1315
1097011880,1318
1098901120,1321
1100854600,1324
1102873780,1327
1104827260,1330
1106716500,1333
1108669980,1336
1110559220,1338
1112512700,1341
1114466180,1343
1116355420,1345
1118308900,1347
1120262380,1349
1122215860,1351
1124169340,1353
1126122820,1354
1128076300,1356
1130029780,1357
1131983260,1359
1133936740,1360
1135955920,1361
1137909400,1362
1139862880,1364
1141882060,1365
1143835540,1366
1145789020,1367
1147742500,1368
1149761680,1369
1151715160,1369
1153734340,1370
1155687820,1371
1157641300,1371
1159660480,1372
1161613960,1372
1163633140,1372
1165586620,1373
1167605800,1373
1169559280,1373
1171578460,1374
1173531940,1374
1175551120,1374
1177570300,1374
1179523780,1374
1181542960,1374
1183496440,1374
1185515620,1374
1187469100,1374
1189488280,1374
1191441760,1374
1193460940,1374
1195414420,1374
1197433600,1374
