bytes_transferred,congestion_window
535584940,1294
537474180,1297
539363420,1299
541186960,1302
543140440,1305
545093920,1309
547243040,1311
549587800,1314
551932560,1317
553821800,1319
555775280,1321
557664520,1323
559553760,1325
561507240,1326
563396480,1328
565349960,1329
567239200,1331
569192680,1332
571081920,1333
573035400,1335
574988880,1336
576878120,1337
578831600,1338
580785080,1339
582674320,1340
584627800,1341
586581280,1342
588534760,1343
590488240,1343
592377480,1344
594330960,1344
596284440,1345
598237920,1345
600191400,1346
602144880,1346
604098360,1346
606051840,1346
607941080,1347
609894560,1347
611848040,1347
613801520,1347
615755000,1347
617708480,1347
619661960,1347
621615440,1347
623568920,1347
625522400,1347
627475880,1347
629429360,1347
631382840,1347
633272080,1347
635225560,1347
637179040,1347
639132520,1347
641086000,1347
643039480,1347
644992960,1347
646946440,1347
648899920,1347
650853400,1347
652806880,1347
654760360,1347
656713840,1347
658667320,1348
660620800,1348
662510040,1348
664463520,1348
666417000,1349
668370480,1349
670323960,1350
672277440,1350
674230920,1351
676184400,1351
678137880,1352
680091360,1352
682044840,1353
683998320,1354
685951800,1355
687905280,1356
689924460,1357
691877940,1358
693831420,1359
695784900,1360
697738380,1361
699757560,1362
701711040,1364
703664520,1365
705618000,1367
707637180,1369
709590660,1371
711609840,1372
713563320,1374
715582500,1376
717535980,1378
719555160,1380
721508640,1383
723527820,1385
725547000,1388
727566180,1390
729519660,1393
731572420,1396
733595980,1399
735619540,1402
737647480,1406
739619940,1409
741726720,1413
743713780,1417
745762160,1420
747819300,1424
749879360,1429
751970080,1433
754000940,1437
756147140,1442
758344440,1447
760438080,1452
762476240,1457
764648720,1463
766764260,1468
768872500,1473
771071260,1479
773259800,1486
775408920,1492
777502560,1498
779669200,1504
781846060,1511
784034600,1518
786284460,1526
788541620,1533
790848420,1541
793102660,1549
795343760,1557
797856420,1566
800122340,1574
802334240,1582
804623520,1591
806858780,1600
809108640,1609
811441720,1619
813783560,1628
816110800,1638
818524180,1146
821250000,1162
823269180,1177
824962780,1190
826656380,1203
828415680,1216
830109280,1228
831868580,1240
833692120,1252
835451420,1264
837274960,1275
839098500,1286
840987740,1297
842876980,1308
844766220,1319
846655460,1329
848608940,1339
850498180,1349
852451660,1358
854405140,1368
856358620,1377
858312100,1386
860331280,1395
862350460,1403
864369640,1411
866423860,1420
868413840,1428
870479740,1435
872555860,1443
874577960,1450
876675980,1457
878784220,1464
880861800,1471
882989020,1478
885087040,1484
887169000,1491
889325420,1497
891426360,1503
893600300,1509
895717300,1515
897908760,1520
900041820,1525
902247880,1531
904397000,1536
906619120,1541
908848540,1545
911016640,1550
913262120,1554
915510520,1558
917764760,1563
920013160,1567
922280540,1571
924553760,1574
926831360,1578
929117720,1581
931407000,1584
933688980,1587
936010380,1591
938311340,1593
940629820,1596
942938080,1599
945250720,1602
947567740,1604
949887680,1606
952248500,1609
954501280,1611
956767200,1613
959165980,1615
961593960,1617
964040920,1619
966817840,1133
969498400,1144
971321940,1153
973015540,1162
974774840,1170
976468440,1178
978096340,1185
979855640,1192
981549240,1199
983242840,1206
985002140,1213
986761440,1219
988520740,1226
990280040,1232
992039340,1238
993862880,1244
995622180,1250
997445720,1255
999205020,1260
1001028560,1266
1002852100,1271
1004675640,1275
1006564880,1280
1008388420,1285
1010277660,1289
1012101200,1294
1013990440,1298
1015879680,1302
1017703220,1306
1019592460,1309
1021481700,1313
1023370940,1316
1025324420,1320
1027213660,1323
1029102900,1326
1031056380,1329
1032945620,1332
1034899100,1335
1036788340,1337
1038741820,1340
1040695300,1342
1042584540,1344
1044538020,1347
1046491500,1349
1048444980,1351
1050398460,1353
1052351940,1355
1054305420,1356
1056258900,1358
1058212380,1359
1060165860,1361
1062185040,1362
1064138520,1363
1066092000,1364
1068111180,1365
1070064660,1366
1072018140,1367
1073971620,1368
1075990800,1369
1077944280,1370
1079897760,1371
1081916940,1372
1083870420,1373
1085889600,1373
1087843080,1374
1089862260,1374
1091815740,1375
1093834920,1375
1095788400,1375
1097807580,1375
1099826760,1376
1101780240,1376
1103799420,1376
1105752900,1376
1107772080,1376
1109725560,1376
1111744740,1376
1113763920,1376
1115717400,1376
1117736580,1376
1119690060,1376
1121709240,1376
1123662720,1376
1125681900,1376
1127701080,1376
1129654560,1376
1131673740,1376
1133627220,1376
1135646400,1376
1137599880,1376
1139619060,1376
1141638240,1376
1143591720,1376
1145610900,1376
1147564380,1376
1149583560,1376
1151537040,1376
1153556220,1377
1155575400,1377
