bytes_transferred,congestion_window
522967620,1187
524661220,1195
526354820,1202
528114120,1209
529873420,1216
531567020,1222
533326320,1229
535149860,1235
536909160,1241
538668460,1247
540492000,1253
542315540,1259
544074840,1265
545898380,1270
547721920,1275
549611160,1280
551434700,1285
553323940,1290
555147480,1295
557036720,1299
558925960,1303
560815200,1307
562704440,1311
564593680,1315
566482920,1319
568372160,1323
570261400,1326
572214880,1329
574104120,1332
576057600,1335
577946840,1338
579900320,1341
581853800,1344
583743040,1347
585696520,1349
587650000,1352
589603480,1354
591556960,1356
593510440,1358
595463920,1360
597483100,1362
599436580,1364
601390060,1366
603343540,1367
605362720,1369
607316200,1370
609335380,1371
611288860,1373
613242340,1374
615261520,1375
617280700,1376
619234180,1377
621253360,1378
623206840,1379
625226020,1380
627245200,1381
629198680,1382
631217860,1382
633237040,1383
635190520,1383
637209700,1384
639228880,1384
641248060,1385
643201540,1385
645220720,1385
647239900,1385
649259080,1386
651212560,1386
653231740,1386
655250920,1386
657270100,1386
659289280,1386
661242760,1386
663261940,1386
665281120,1386
667300300,1386
669319480,1386
671272960,1386
673292140,1386
675311320,1386
677330500,1386
679349680,1386
681303160,1386
683322340,1386
685341520,1386
687360700,1386
689379880,1386
691333360,1386
693352540,1386
695371720,1386
697390900,1386
699410080,1386
701363560,1386
703382740,1387
705401920,1387
707421100,1387
709440280,1388
711393760,1388
713421700,1388
715440880,1389
717460060,1389
719479240,1391
721498420,1391
723517600,1392
725536780,1393
727490260,1394
729531340,1395
731550520,1396
733569700,1397
735599100,1398
737618280,1399
739647680,1400
741677080,1401
743707940,1402
745792820,1403
747877700,1405
749962580,1406
752047460,1408
754132340,1410
756281460,1412
758585340,1414
760697960,1416
762747800,1418
764799100,1421
767050420,1423
769263780,1426
771326760,1429
773458360,1432
775855680,1435
777931800,1438
780142240,1442
782228580,1445
784647800,1449
786742900,1452
788778140,1456
790884920,1460
792997540,1464
795114540,1468
797235920,1472
799300360,1477
801436340,1481
803513920,1486
805663040,1491
807819460,1496
809918940,1501
812089960,1507
814205500,1512
816392580,1518
818588420,1524
820727320,1529
822939220,1536
825095640,1542
827326520,1549
829501920,1556
831687540,1563
833949080,1570
836155140,1578
838438580,1586
840668000,1593
842971880,1601
845226120,1609
847489120,1618
849765260,1627
852118780,1636
854596400,1644
856809760,1653
859005600,1663
861281740,1673
863714100,1171
866448680,1187
868467860,1202
870161460,1215
871920760,1228
873680060,1241
875439360,1253
877262900,1266
879152140,1278
880975680,1290
882864920,1302
884688460,1313
886577700,1324
888531180,1335
890420420,1346
892373900,1356
894327380,1366
896280860,1377
898234340,1386
900253520,1396
902207000,1405
904271440,1414
906324200,1423
908365280,1432
910437020,1441
912545260,1449
914641820,1457
916837660,1465
919021820,1473
921151960,1481
923514240,1489
925609340,1496
927708820,1503
929818520,1509
932001220,1516
934128440,1522
936330120,1529
938476320,1535
940696980,1541
942860700,1546
945097420,1552
947342900,1557
949529980,1563
951791520,1568
954060360,1573
956270800,1578
958554240,1582
960776360,1587
963071480,1591
965372440,1595
967615000,1599
969927640,1603
972244660,1607
974504740,1611
976834900,1614
979169440,1618
981509820,1621
983790340,1624
986139480,1627
988504680,1629
990916600,1632
993147480,1635
995576920,1638
997880800,1640
1000256220,1642
1002631640,1645
1005201240,1151
1007932900,1162
1009886380,1171
1011579980,1179
1013273580,1187
1015227060,1195
1016920660,1203
1018679960,1211
1020439260,1218
1022198560,1225
1023957860,1232
1025847100,1239
1027606400,1245
1029429940,1252
1031253480,1258
1033012780,1264
1034836320,1269
1036659860,1275
1038549100,1280
1040372640,1285
1042261880,1290
1044085420,1295
1045974660,1300
1047863900,1305
1049753140,1310
1051642380,1314
1053531620,1318
1055420860,1322
1057310100,1326
1059263580,1330
1061152820,1333
1063106300,1337
1064995540,1340
1066949020,1343
1068902500,1347
1070791740,1349
1072745220,1352
1074698700,1355
1076652180,1358
1078605660,1361
1080624840,1363
1082578320,1366
1084531800,1368
1086485280,1370
1088504460,1372
1090457940,1374
1092477120,1376
1094430600,1378
1096449780,1379
1098468960,1381
1100422440,1382
1102441620,1383
1104460800,1385
1106414280,1386
1108433460,1387
1110452640,1388
1112471820,1389
1114425300,1390
1116467840,1391
1118487020,1392
1120506200,1393
1122525380,1394
1124544560,1394
1126563740,1395
1128582920,1396
1130602100,1396
1132621280,1396
1134640460,1397
1136659640,1397
1138678820,1397
1140698000,1398
1142717180,1398
1144736360,1398
